#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB11	SLC10A1	9606.ENSP00000497931	9606.ENSP00000216540	0	0	0	0	0.286	0	0	0.890	0.918
ABCB11	SULT2A1	9606.ENSP00000497931	9606.ENSP00000222002	0	0	0	0	0.142	0	0	0.634	0.673
ABCB11	SLC10A2	9606.ENSP00000497931	9606.ENSP00000245312	0	0	0	0	0.117	0	0	0.801	0.817
ABCB11	NR0B2	9606.ENSP00000497931	9606.ENSP00000254227	0	0	0	0	0.113	0.292	0	0.924	0.948
ABCB11	ABCG8	9606.ENSP00000497931	9606.ENSP00000272286	0	0	0	0.558	0.169	0.100	0	0.410	0.521
ABCB11	SLC51A	9606.ENSP00000497931	9606.ENSP00000296327	0	0	0	0	0.103	0	0	0.808	0.820
ABCB11	CYP7A1	9606.ENSP00000497931	9606.ENSP00000301645	0	0	0	0	0.156	0.050	0	0.924	0.934
ABCB11	HNF4A	9606.ENSP00000497931	9606.ENSP00000312987	0	0	0	0	0.112	0	0	0.468	0.508
ABCB11	SLC51B	9606.ENSP00000497931	9606.ENSP00000335292	0	0	0	0	0.113	0	0	0.787	0.803
ABCB11	NR1I2	9606.ENSP00000497931	9606.ENSP00000336528	0	0	0	0	0.142	0	0	0.820	0.839
ABCB11	SREBF2	9606.ENSP00000497931	9606.ENSP00000354476	0	0	0	0	0	0	0	0.512	0.512
ABCB11	FABP6	9606.ENSP00000497931	9606.ENSP00000377549	0	0	0	0	0	0	0	0.886	0.886
ABCB11	ABCG5	9606.ENSP00000497931	9606.ENSP00000384513	0	0	0	0.559	0.149	0.100	0	0.420	0.517
ABCB11	HNF1A	9606.ENSP00000497931	9606.ENSP00000438804	0	0	0	0	0.107	0	0	0.376	0.419
ABCB11	NR1H4	9606.ENSP00000497931	9606.ENSP00000447149	0	0	0	0	0.168	0.292	0	0.944	0.964
ABCB11	ABCC2	9606.ENSP00000497931	9606.ENSP00000497274	0	0	0	0.585	0.235	0.076	0	0.575	0.673
ABCB11	ATP8B1	9606.ENSP00000497931	9606.ENSP00000497896	0	0	0	0	0.066	0.078	0	0.990	0.991
ABCC2	SLC10A1	9606.ENSP00000497274	9606.ENSP00000216540	0	0	0	0	0.135	0	0	0.769	0.792
ABCC2	SULT2A1	9606.ENSP00000497274	9606.ENSP00000222002	0	0	0	0	0.232	0	0	0.506	0.604
ABCC2	SLC10A2	9606.ENSP00000497274	9606.ENSP00000245312	0	0	0	0	0.103	0	0	0.612	0.637
ABCC2	NR0B2	9606.ENSP00000497274	9606.ENSP00000254227	0	0	0	0	0.203	0	0	0.493	0.579
ABCC2	ABCG8	9606.ENSP00000497274	9606.ENSP00000272286	0	0	0	0.552	0.117	0.100	0	0.354	0.442
ABCC2	SLC51A	9606.ENSP00000497274	9606.ENSP00000296327	0	0	0	0	0.176	0	0	0.615	0.670
ABCC2	ANPEP	9606.ENSP00000497274	9606.ENSP00000300060	0	0	0	0	0.069	0.071	0	0.443	0.477
ABCC2	CYP7A1	9606.ENSP00000497274	9606.ENSP00000301645	0	0	0	0	0.087	0.050	0	0.615	0.637
ABCC2	HNF4A	9606.ENSP00000497274	9606.ENSP00000312987	0	0	0	0	0.163	0	0	0.404	0.480
ABCC2	SLC51B	9606.ENSP00000497274	9606.ENSP00000335292	0	0	0	0	0.099	0	0	0.595	0.619
ABCC2	NR1I2	9606.ENSP00000497274	9606.ENSP00000336528	0	0	0	0	0.137	0	0	0.700	0.730
ABCC2	FABP6	9606.ENSP00000497274	9606.ENSP00000377549	0	0	0	0	0.055	0	0	0.402	0.411
ABCC2	ABCG5	9606.ENSP00000497274	9606.ENSP00000384513	0	0	0	0.554	0.187	0.100	0	0.380	0.507
ABCC2	CPS1	9606.ENSP00000497274	9606.ENSP00000402608	0	0	0	0	0.291	0	0	0.193	0.404
ABCC2	HNF1A	9606.ENSP00000497274	9606.ENSP00000438804	0	0	0	0	0.219	0	0	0.302	0.432
ABCC2	NR1H4	9606.ENSP00000497274	9606.ENSP00000447149	0	0	0	0	0.269	0	0	0.633	0.720
ABCC2	ATP8B1	9606.ENSP00000497274	9606.ENSP00000497896	0	0	0	0	0.066	0.078	0	0.743	0.759
ABCG5	SLC10A1	9606.ENSP00000384513	9606.ENSP00000216540	0	0	0	0	0.260	0	0	0.636	0.719
ABCG5	SULT2A1	9606.ENSP00000384513	9606.ENSP00000222002	0	0	0	0	0.337	0	0	0.360	0.558
ABCG5	APOC3	9606.ENSP00000384513	9606.ENSP00000227667	0	0	0	0	0.262	0	0	0.455	0.581
ABCG5	SLC10A2	9606.ENSP00000384513	9606.ENSP00000245312	0	0	0	0	0.113	0	0	0.612	0.642
ABCG5	NR0B2	9606.ENSP00000384513	9606.ENSP00000254227	0	0	0	0	0.300	0.053	0	0.596	0.709
ABCG5	ABCG8	9606.ENSP00000384513	9606.ENSP00000272286	0	0	0.131	0.739	0.847	0.971	0.900	0.988	0.999
ABCG5	FABP1	9606.ENSP00000384513	9606.ENSP00000295834	0	0	0	0	0.179	0	0	0.404	0.490
ABCG5	SLC51A	9606.ENSP00000384513	9606.ENSP00000296327	0	0	0	0	0.102	0	0	0.580	0.606
ABCG5	CYP7A1	9606.ENSP00000384513	9606.ENSP00000301645	0	0	0	0	0.216	0.066	0	0.887	0.910
ABCG5	HNF4A	9606.ENSP00000384513	9606.ENSP00000312987	0	0	0	0	0.129	0	0	0.378	0.435
ABCG5	SLC51B	9606.ENSP00000384513	9606.ENSP00000335292	0	0	0	0	0.135	0	0	0.585	0.626
ABCG5	NR1I2	9606.ENSP00000384513	9606.ENSP00000336528	0	0	0	0	0.171	0.053	0	0.454	0.534
ABCG5	SREBF2	9606.ENSP00000384513	9606.ENSP00000354476	0	0	0	0	0	0.060	0	0.919	0.921
ABCG5	FABP6	9606.ENSP00000384513	9606.ENSP00000377549	0	0	0	0	0.076	0	0	0.491	0.510
ABCG5	HNF1A	9606.ENSP00000384513	9606.ENSP00000438804	0	0	0	0	0.215	0	0	0.274	0.406
ABCG5	ATP8B1	9606.ENSP00000384513	9606.ENSP00000497896	0	0	0	0	0.067	0.067	0	0.583	0.606
ABCG5	NR1H4	9606.ENSP00000384513	9606.ENSP00000447149	0	0	0	0	0.245	0.053	0	0.840	0.876
ABCG8	SLC10A1	9606.ENSP00000272286	9606.ENSP00000216540	0	0	0	0	0.221	0	0	0.595	0.671
ABCG8	SULT2A1	9606.ENSP00000272286	9606.ENSP00000222002	0	0	0	0	0.149	0	0	0.361	0.433
ABCG8	APOC3	9606.ENSP00000272286	9606.ENSP00000227667	0	0	0	0	0.325	0	0	0.433	0.601
ABCG8	SLC10A2	9606.ENSP00000272286	9606.ENSP00000245312	0	0	0	0	0.140	0	0	0.557	0.603
ABCG8	NR0B2	9606.ENSP00000272286	9606.ENSP00000254227	0	0	0	0	0.215	0.053	0	0.574	0.656
ABCG8	HNF4A	9606.ENSP00000272286	9606.ENSP00000312987	0	0	0	0	0.129	0	0	0.352	0.412
ABCG8	HNF1A	9606.ENSP00000272286	9606.ENSP00000438804	0	0	0	0	0.232	0	0	0.269	0.414
ABCG8	TTC39B	9606.ENSP00000272286	9606.ENSP00000422496	0	0	0	0	0	0	0	0.416	0.416
ABCG8	FABP6	9606.ENSP00000272286	9606.ENSP00000377549	0	0	0	0	0.096	0	0	0.419	0.452
ABCG8	SLC51A	9606.ENSP00000272286	9606.ENSP00000296327	0	0	0	0	0.067	0	0	0.507	0.520
ABCG8	ATP8B1	9606.ENSP00000272286	9606.ENSP00000497896	0	0	0	0	0.065	0.067	0	0.494	0.520
ABCG8	NR1I2	9606.ENSP00000272286	9606.ENSP00000336528	0	0	0	0	0.199	0.053	0	0.424	0.525
ABCG8	FABP1	9606.ENSP00000272286	9606.ENSP00000295834	0	0	0	0	0.260	0	0	0.398	0.536
ABCG8	SLC51B	9606.ENSP00000272286	9606.ENSP00000335292	0	0	0	0	0.166	0	0	0.528	0.590
ABCG8	NR1H4	9606.ENSP00000272286	9606.ENSP00000447149	0	0	0	0	0.295	0.053	0	0.805	0.858
ABCG8	CYP7A1	9606.ENSP00000272286	9606.ENSP00000301645	0	0	0	0	0.170	0.066	0	0.863	0.884
ABCG8	SREBF2	9606.ENSP00000272286	9606.ENSP00000354476	0	0	0	0	0	0.060	0	0.912	0.914
ANPEP	CTSB	9606.ENSP00000300060	9606.ENSP00000345672	0	0	0	0	0.132	0	0	0.397	0.455
APOC3	APOH	9606.ENSP00000227667	9606.ENSP00000205948	0	0	0	0	0.799	0	0.720	0.796	0.987
APOC3	SULT2A1	9606.ENSP00000227667	9606.ENSP00000222002	0	0	0	0	0.445	0	0	0.201	0.538
APOC3	HNF1A	9606.ENSP00000227667	9606.ENSP00000438804	0	0	0	0	0.102	0	0	0.370	0.410
APOC3	CPS1	9606.ENSP00000227667	9606.ENSP00000402608	0	0	0	0	0.456	0	0	0.075	0.476
APOC3	NR0B2	9606.ENSP00000227667	9606.ENSP00000254227	0	0	0	0	0.264	0	0	0.403	0.542
APOC3	CYP7A1	9606.ENSP00000227667	9606.ENSP00000301645	0	0	0	0	0.107	0	0	0.578	0.607
APOC3	NR1H4	9606.ENSP00000227667	9606.ENSP00000447149	0	0	0	0	0.350	0	0	0.514	0.670
APOC3	HNF4A	9606.ENSP00000227667	9606.ENSP00000312987	0	0	0	0	0.193	0.292	0	0.522	0.703
APOC3	FABP1	9606.ENSP00000227667	9606.ENSP00000295834	0	0	0	0	0.877	0	0	0.478	0.933
APOH	NR1H4	9606.ENSP00000205948	9606.ENSP00000447149	0	0	0	0	0.292	0.053	0	0.227	0.437
APOH	CPS1	9606.ENSP00000205948	9606.ENSP00000402608	0	0	0	0	0.537	0	0	0.059	0.545
APOH	FABP1	9606.ENSP00000205948	9606.ENSP00000295834	0	0	0	0	0.615	0	0	0.442	0.776
ATP4A	SLC10A1	9606.ENSP00000262623	9606.ENSP00000216540	0	0	0	0	0.056	0.068	0	0.472	0.495
ATP4A	SLC10A2	9606.ENSP00000262623	9606.ENSP00000245312	0	0	0	0	0.056	0.068	0	0.620	0.636
ATP4A	NR1I2	9606.ENSP00000262623	9606.ENSP00000336528	0	0	0	0	0	0	0	0.424	0.424
ATP4A	FABP6	9606.ENSP00000262623	9606.ENSP00000377549	0	0	0	0	0	0	0	0.513	0.513
ATP8B1	SLC10A1	9606.ENSP00000497896	9606.ENSP00000216540	0	0	0	0	0.056	0.068	0	0.575	0.594
ATP8B1	SLC10A2	9606.ENSP00000497896	9606.ENSP00000245312	0	0	0	0	0.056	0.068	0	0.589	0.607
ATP8B1	NR0B2	9606.ENSP00000497896	9606.ENSP00000254227	0	0	0	0	0.061	0	0	0.795	0.799
ATP8B1	SLC51A	9606.ENSP00000497896	9606.ENSP00000296327	0	0	0	0	0.049	0	0	0.521	0.525
ATP8B1	CYP7A1	9606.ENSP00000497896	9606.ENSP00000301645	0	0	0	0	0	0.042	0.099	0.448	0.482
ATP8B1	SLC51B	9606.ENSP00000497896	9606.ENSP00000335292	0	0	0	0	0	0	0	0.468	0.468
ATP8B1	NR1I2	9606.ENSP00000497896	9606.ENSP00000336528	0	0	0	0	0	0	0	0.541	0.541
ATP8B1	FABP6	9606.ENSP00000497896	9606.ENSP00000377549	0	0	0	0	0	0	0	0.585	0.585
ATP8B1	NR1H4	9606.ENSP00000497896	9606.ENSP00000447149	0	0	0	0	0.067	0	0	0.846	0.850
CYP7A1	SLC10A1	9606.ENSP00000301645	9606.ENSP00000216540	0	0	0	0	0.227	0	0	0.887	0.909
CYP7A1	SULT2A1	9606.ENSP00000301645	9606.ENSP00000222002	0	0	0	0	0.141	0	0	0.627	0.666
CYP7A1	SLC10A2	9606.ENSP00000301645	9606.ENSP00000245312	0	0	0	0	0.111	0	0	0.866	0.876
CYP7A1	NR0B2	9606.ENSP00000301645	9606.ENSP00000254227	0	0	0	0	0.193	0.056	0	0.969	0.974
CYP7A1	FABP1	9606.ENSP00000301645	9606.ENSP00000295834	0	0	0	0	0.118	0	0	0.354	0.405
CYP7A1	SLC51A	9606.ENSP00000301645	9606.ENSP00000296327	0	0	0	0	0.053	0	0	0.902	0.903
CYP7A1	HNF1A	9606.ENSP00000301645	9606.ENSP00000438804	0	0	0	0	0.194	0.047	0	0.421	0.517
CYP7A1	HNF4A	9606.ENSP00000301645	9606.ENSP00000312987	0	0	0	0	0.049	0.292	0	0.656	0.748
CYP7A1	FABP6	9606.ENSP00000301645	9606.ENSP00000377549	0	0	0	0	0.055	0	0	0.833	0.835
CYP7A1	SREBF2	9606.ENSP00000301645	9606.ENSP00000354476	0	0	0	0	0.053	0	0	0.836	0.838
CYP7A1	SLC51B	9606.ENSP00000301645	9606.ENSP00000335292	0	0	0	0	0.189	0	0	0.813	0.841
CYP7A1	NR1I2	9606.ENSP00000301645	9606.ENSP00000336528	0	0	0	0	0.112	0.056	0	0.834	0.849
CYP7A1	NR1H4	9606.ENSP00000301645	9606.ENSP00000447149	0	0	0	0	0.147	0.056	0.400	0.975	0.986
FABP1	SULT2A1	9606.ENSP00000295834	9606.ENSP00000222002	0	0	0	0	0.249	0	0.500	0.085	0.626
FABP1	NR0B2	9606.ENSP00000295834	9606.ENSP00000254227	0	0	0	0	0.302	0.050	0	0.235	0.449
FABP1	NR1I2	9606.ENSP00000295834	9606.ENSP00000336528	0	0	0	0	0.240	0.050	0	0.246	0.409
FABP1	HNF1A	9606.ENSP00000295834	9606.ENSP00000438804	0	0	0	0	0.188	0	0	0.446	0.531
FABP1	NR1H4	9606.ENSP00000295834	9606.ENSP00000447149	0	0	0	0	0.438	0.050	0	0.350	0.623
FABP1	HNF4A	9606.ENSP00000295834	9606.ENSP00000312987	0	0	0	0	0.305	0.126	0	0.530	0.690
FABP6	SLC10A1	9606.ENSP00000377549	9606.ENSP00000216540	0	0	0	0	0.110	0	0	0.857	0.867
FABP6	SULT2A1	9606.ENSP00000377549	9606.ENSP00000222002	0	0	0	0	0.042	0	0	0.401	0.401
FABP6	SLC10A2	9606.ENSP00000377549	9606.ENSP00000245312	0	0	0	0	0.169	0	0	0.916	0.927
FABP6	NR0B2	9606.ENSP00000377549	9606.ENSP00000254227	0	0	0	0	0.042	0.050	0	0.852	0.853
FABP6	SLC51A	9606.ENSP00000377549	9606.ENSP00000296327	0	0	0	0	0.065	0	0	0.810	0.814
FABP6	SLC51B	9606.ENSP00000377549	9606.ENSP00000335292	0	0	0	0	0.068	0	0	0.773	0.779
FABP6	NR1I2	9606.ENSP00000377549	9606.ENSP00000336528	0	0	0	0	0.042	0.050	0	0.697	0.700
FABP6	NR1H4	9606.ENSP00000377549	9606.ENSP00000447149	0	0	0	0	0.106	0.050	0.500	0.866	0.935
FADS2	SREBF2	9606.ENSP00000278840	9606.ENSP00000354476	0	0	0	0	0.151	0	0	0.411	0.479
FOXA3	ONECUT1	9606.ENSP00000304004	9606.ENSP00000302630	0	0	0	0	0.049	0	0	0.612	0.615
FOXA3	NR1I2	9606.ENSP00000304004	9606.ENSP00000336528	0	0	0	0	0.099	0.045	0	0.420	0.458
FOXA3	HNF1B	9606.ENSP00000304004	9606.ENSP00000480291	0	0	0	0	0.126	0	0	0.507	0.550
FOXA3	PDX1	9606.ENSP00000304004	9606.ENSP00000370421	0	0	0	0	0.058	0.045	0	0.603	0.611
FOXA3	HNF4A	9606.ENSP00000304004	9606.ENSP00000312987	0	0	0	0	0.150	0.070	0	0.612	0.667
FOXA3	HNF1A	9606.ENSP00000304004	9606.ENSP00000438804	0	0	0	0	0.166	0	0.750	0.695	0.930
HNF1A	SLC10A1	9606.ENSP00000438804	9606.ENSP00000216540	0	0	0	0	0.199	0	0	0.629	0.690
HNF1A	SLC10A2	9606.ENSP00000438804	9606.ENSP00000245312	0	0	0	0	0.112	0	0	0.510	0.546
HNF1A	NR0B2	9606.ENSP00000438804	9606.ENSP00000254227	0	0	0	0	0.352	0.046	0	0.447	0.628
HNF1A	ONECUT1	9606.ENSP00000438804	9606.ENSP00000302630	0	0	0	0	0.068	0	0	0.914	0.916
HNF1A	KLF11	9606.ENSP00000438804	9606.ENSP00000307023	0	0	0	0	0	0.045	0	0.739	0.740
HNF1A	HNF4A	9606.ENSP00000438804	9606.ENSP00000312987	0	0	0	0	0.323	0.085	0.750	0.934	0.988
HNF1A	NR1I2	9606.ENSP00000438804	9606.ENSP00000336528	0	0	0	0	0.134	0.046	0	0.477	0.530
HNF1A	SREBF2	9606.ENSP00000438804	9606.ENSP00000354476	0	0	0	0	0	0	0	0.680	0.680
HNF1A	PDX1	9606.ENSP00000438804	9606.ENSP00000370421	0	0	0	0	0.076	0	0	0.828	0.834
HNF1A	NR1H4	9606.ENSP00000438804	9606.ENSP00000447149	0	0	0	0	0.269	0.046	0	0.547	0.656
HNF1A	HNF1B	9606.ENSP00000438804	9606.ENSP00000480291	0	0	0	0.939	0.157	0.805	0	0.786	0.961
HNF1B	ONECUT1	9606.ENSP00000480291	9606.ENSP00000302630	0	0	0	0	0.065	0	0.750	0.827	0.956
HNF1B	KLF11	9606.ENSP00000480291	9606.ENSP00000307023	0	0	0	0	0	0.045	0	0.587	0.588
HNF1B	HNF4A	9606.ENSP00000480291	9606.ENSP00000312987	0	0	0	0	0.240	0.085	0	0.804	0.851
HNF1B	SREBF2	9606.ENSP00000480291	9606.ENSP00000354476	0	0	0	0	0	0	0	0.470	0.470
HNF1B	PDX1	9606.ENSP00000480291	9606.ENSP00000370421	0	0	0	0	0.069	0	0	0.797	0.803
HNF4A	SLC10A1	9606.ENSP00000312987	9606.ENSP00000216540	0	0	0	0	0.056	0	0	0.528	0.535
HNF4A	SULT2A1	9606.ENSP00000312987	9606.ENSP00000222002	0	0	0	0	0.161	0.292	0	0.387	0.604
HNF4A	NR0B2	9606.ENSP00000312987	9606.ENSP00000254227	0	0	0	0.643	0.179	0.829	0	0.962	0.994
HNF4A	SLC51A	9606.ENSP00000312987	9606.ENSP00000296327	0	0	0	0	0.153	0	0	0.363	0.438
HNF4A	ONECUT1	9606.ENSP00000312987	9606.ENSP00000302630	0	0	0	0	0.106	0.062	0	0.855	0.867
HNF4A	KLF11	9606.ENSP00000312987	9606.ENSP00000307023	0	0	0	0	0	0.045	0	0.435	0.437
HNF4A	PDX1	9606.ENSP00000312987	9606.ENSP00000370421	0	0	0	0	0.184	0.071	0	0.682	0.737
HNF4A	NR1H4	9606.ENSP00000312987	9606.ENSP00000447149	0	0	0	0.639	0.280	0.091	0	0.700	0.786
HNF4A	NR1I2	9606.ENSP00000312987	9606.ENSP00000336528	0	0	0	0.627	0.188	0.535	0	0.584	0.829
HNF4A	SREBF2	9606.ENSP00000312987	9606.ENSP00000354476	0	0	0	0	0.042	0.512	0	0.695	0.845
JMJD1C	TP53BP1	9606.ENSP00000382204	9606.ENSP00000371475	0	0	0	0	0.075	0.439	0	0.226	0.563
KLF11	PDX1	9606.ENSP00000307023	9606.ENSP00000370421	0	0	0	0	0	0.057	0	0.614	0.620
NR0B2	SLC10A1	9606.ENSP00000254227	9606.ENSP00000216540	0	0	0	0	0.213	0	0	0.837	0.866
NR0B2	SULT2A1	9606.ENSP00000254227	9606.ENSP00000222002	0	0	0	0	0.237	0	0	0.558	0.649
NR0B2	SLC10A2	9606.ENSP00000254227	9606.ENSP00000245312	0	0	0	0	0.111	0	0	0.819	0.832
NR0B2	ONECUT1	9606.ENSP00000254227	9606.ENSP00000302630	0	0	0	0	0.108	0.294	0	0.242	0.481
NR0B2	SREBF2	9606.ENSP00000254227	9606.ENSP00000354476	0	0	0	0	0.086	0	0	0.569	0.589
NR0B2	SLC51B	9606.ENSP00000254227	9606.ENSP00000335292	0	0	0	0	0.148	0	0	0.716	0.747
NR0B2	SLC51A	9606.ENSP00000254227	9606.ENSP00000296327	0	0	0	0	0.180	0	0	0.735	0.773
NR0B2	NR1I2	9606.ENSP00000254227	9606.ENSP00000336528	0	0	0	0	0.084	0.294	0	0.933	0.952
NR0B2	NR1H4	9606.ENSP00000254227	9606.ENSP00000447149	0	0	0	0	0.325	0	0	0.981	0.986
NR1H4	SLC10A1	9606.ENSP00000447149	9606.ENSP00000216540	0	0	0	0	0.158	0	0	0.861	0.878
NR1H4	SULT2A1	9606.ENSP00000447149	9606.ENSP00000222002	0	0	0	0	0.235	0	0	0.618	0.696
NR1H4	SLC10A2	9606.ENSP00000447149	9606.ENSP00000245312	0	0	0	0	0.155	0	0	0.902	0.914
NR1H4	SLC51A	9606.ENSP00000447149	9606.ENSP00000296327	0	0	0	0	0.226	0	0	0.784	0.825
NR1H4	SLC51B	9606.ENSP00000447149	9606.ENSP00000335292	0	0	0	0	0.199	0	0	0.770	0.808
NR1H4	NR1I2	9606.ENSP00000447149	9606.ENSP00000336528	0	0	0	0.692	0.206	0	0	0.567	0.642
NR1H4	SREBF2	9606.ENSP00000447149	9606.ENSP00000354476	0	0	0	0	0	0.292	0	0.749	0.814
NR1I2	SLC10A1	9606.ENSP00000336528	9606.ENSP00000216540	0	0	0	0	0.110	0	0	0.636	0.663
NR1I2	SULT2A1	9606.ENSP00000336528	9606.ENSP00000222002	0	0	0	0	0.123	0	0	0.671	0.699
NR1I2	SLC10A2	9606.ENSP00000336528	9606.ENSP00000245312	0	0	0	0	0.105	0	0	0.560	0.589
NR1I2	SLC51A	9606.ENSP00000336528	9606.ENSP00000296327	0	0	0	0	0.078	0	0	0.586	0.603
NR1I2	SLC51B	9606.ENSP00000336528	9606.ENSP00000335292	0	0	0	0	0.072	0	0	0.550	0.564
ONECUT1	SLC10A1	9606.ENSP00000302630	9606.ENSP00000216540	0	0	0	0	0.134	0	0	0.556	0.599
ONECUT1	PDX1	9606.ENSP00000302630	9606.ENSP00000370421	0	0	0	0	0.061	0	0.750	0.720	0.928
SHLD3	TP53BP1	9606.ENSP00000424007	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0.505	0.710
SLC10A1	SULT2A1	9606.ENSP00000216540	9606.ENSP00000222002	0	0	0	0	0.202	0	0	0.571	0.643
SLC10A1	SLC51A	9606.ENSP00000216540	9606.ENSP00000296327	0	0	0	0	0.048	0	0	0.797	0.798
SLC10A1	SLC51B	9606.ENSP00000216540	9606.ENSP00000335292	0	0	0	0	0.190	0	0	0.766	0.802
SLC10A2	SULT2A1	9606.ENSP00000245312	9606.ENSP00000222002	0	0	0	0	0.049	0	0	0.507	0.511
SLC10A2	SLC51B	9606.ENSP00000245312	9606.ENSP00000335292	0	0	0	0	0.146	0	0	0.818	0.838
SLC10A2	SLC51A	9606.ENSP00000245312	9606.ENSP00000296327	0	0	0	0	0.061	0	0	0.880	0.883
SLC51A	SULT2A1	9606.ENSP00000296327	9606.ENSP00000222002	0	0	0	0	0.180	0	0	0.578	0.639
SLC51A	SLC51B	9606.ENSP00000296327	9606.ENSP00000335292	0	0	0	0	0.146	0	0.900	0.999	0.999
SLC51B	SULT2A1	9606.ENSP00000335292	9606.ENSP00000222002	0	0	0	0	0.049	0	0	0.570	0.573
